DateTime,Price Lag 0,Price Lag 1,Price Lag 2,Price Lag 3,Price Lag 4,Price Lag 5,Price Lag 6
2015-10-06 00:00:00,246.14,242.98,242.58,244.04,245.35,247.65,245.35
2015-10-07 00:00:00,242.98,242.58,244.04,245.35,247.65,245.35,248.78
2015-10-08 00:00:00,242.58,244.04,245.35,247.65,245.35,248.78,252.33
2015-10-09 00:00:00,244.04,245.35,247.65,245.35,248.78,252.33,254.44
2015-10-10 00:00:00,245.35,247.65,245.35,248.78,252.33,254.44,262.87
2015-10-11 00:00:00,247.65,245.35,248.78,252.33,254.44,262.87,269.58
2015-10-12 00:00:00,245.35,248.78,252.33,254.44,262.87,269.58,261.67
2015-10-13 00:00:00,248.78,252.33,254.44,262.87,269.58,261.67,263.82
2015-10-14 00:00:00,252.33,254.44,262.87,269.58,261.67,263.82,269.75
2015-10-15 00:00:00,254.44,262.87,269.58,261.67,263.82,269.75,267.11
2015-10-16 00:00:00,262.87,269.58,261.67,263.82,269.75,267.11,274.42
2015-10-17 00:00:00,269.58,261.67,263.82,269.75,267.11,274.42,276.92
2015-10-18 00:00:00,261.67,263.82,269.75,267.11,274.42,276.92,282.56
2015-10-19 00:00:00,263.82,269.75,267.11,274.42,276.92,282.56,287.86
2015-10-20 00:00:00,269.75,267.11,274.42,276.92,282.56,287.86,285.15
2015-10-21 00:00:00,267.11,274.42,276.92,282.56,287.86,285.15,294.66
2015-10-22 00:00:00,274.42,276.92,282.56,287.86,285.15,294.66,303.54
2015-10-23 00:00:00,276.92,282.56,287.86,285.15,294.66,303.54,313.63
2015-10-24 00:00:00,282.56,287.86,285.15,294.66,303.54,313.63,327.12
2015-10-25 00:00:00,287.86,285.15,294.66,303.54,313.63,327.12,311.24
2015-10-26 00:00:00,285.15,294.66,303.54,313.63,327.12,311.24,322.95
2015-10-27 00:00:00,294.66,303.54,313.63,327.12,311.24,322.95,359.28
2015-10-28 00:00:00,303.54,313.63,327.12,311.24,322.95,359.28,396.49
2015-10-29 00:00:00,313.63,327.12,311.24,322.95,359.28,396.49,400.89
2015-10-30 00:00:00,327.12,311.24,322.95,359.28,396.49,400.89,382.7
2015-10-31 00:00:00,311.24,322.95,359.28,396.49,400.89,382.7,369.81
2015-11-01 00:00:00,322.95,359.28,396.49,400.89,382.7,369.81,385.09
2015-11-02 00:00:00,359.28,396.49,400.89,382.7,369.81,385.09,371.56
2015-11-03 00:00:00,396.49,400.89,382.7,369.81,385.09,371.56,380.22
2015-11-04 00:00:00,400.89,382.7,369.81,385.09,371.56,380.22,336.69
2015-11-05 00:00:00,382.7,369.81,385.09,371.56,380.22,336.69,304.71
2015-11-06 00:00:00,369.81,385.09,371.56,380.22,336.69,304.71,333.85
2015-11-07 00:00:00,385.09,371.56,380.22,336.69,304.71,333.85,333.77
2015-11-08 00:00:00,371.56,380.22,336.69,304.71,333.85,333.77,331.77
2015-11-09 00:00:00,380.22,336.69,304.71,333.85,333.77,331.77,317.45
2015-11-10 00:00:00,336.69,304.71,333.85,333.77,331.77,317.45,330.21
2015-11-11 00:00:00,304.71,333.85,333.77,331.77,317.45,330.21,333.91
2015-11-12 00:00:00,333.85,333.77,331.77,317.45,330.21,333.91,335.92
2015-11-13 00:00:00,333.77,331.77,317.45,330.21,333.91,335.92,324.98
2015-11-14 00:00:00,331.77,317.45,330.21,333.91,335.92,324.98,321.12
2015-11-15 00:00:00,317.45,330.21,333.91,335.92,324.98,321.12,324.7
2015-11-16 00:00:00,330.21,333.91,335.92,324.98,321.12,324.7,322.78
2015-11-17 00:00:00,333.91,335.92,324.98,321.12,324.7,322.78,322.12
2015-11-18 00:00:00,335.92,324.98,321.12,324.7,322.78,322.12,318.35
2015-11-19 00:00:00,324.98,321.12,324.7,322.78,322.12,318.35,327.52
2015-11-20 00:00:00,321.12,324.7,322.78,322.12,318.35,327.52,353.74
2015-11-21 00:00:00,324.7,322.78,322.12,318.35,327.52,353.74,359.52
2015-11-22 00:00:00,322.78,322.12,318.35,327.52,353.74,359.52,355.83
2015-11-23 00:00:00,322.12,318.35,327.52,353.74,359.52,355.83,370.84
2015-11-24 00:00:00,318.35,327.52,353.74,359.52,355.83,370.84,377.97
2015-11-25 00:00:00,327.52,353.74,359.52,355.83,370.84,377.97,361.8
2015-11-26 00:00:00,353.74,359.52,355.83,370.84,377.97,361.8,359.98
2015-11-27 00:00:00,359.52,355.83,370.84,377.97,361.8,359.98,360.31
2015-11-28 00:00:00,355.83,370.84,377.97,361.8,359.98,360.31,361.67
2015-11-29 00:00:00,370.84,377.97,361.8,359.98,360.31,361.67,386.69
2015-11-30 00:00:00,377.97,361.8,359.98,360.31,361.67,386.69,393.38
2015-12-01 00:00:00,361.8,359.98,360.31,361.67,386.69,393.38,394.28
2015-12-02 00:00:00,359.98,360.31,361.67,386.69,393.38,394.28,410.67
2015-12-03 00:00:00,360.31,361.67,386.69,393.38,394.28,410.67,416
2015-12-04 00:00:00,361.67,386.69,393.38,394.28,410.67,416,415.49
2015-12-05 00:00:00,386.69,393.38,394.28,410.67,416,415.49,449.83
2015-12-06 00:00:00,393.38,394.28,410.67,416,415.49,449.83,432.29
2015-12-07 00:00:00,394.28,410.67,416,415.49,449.83,432.29,434.69
2015-12-08 00:00:00,410.67,416,415.49,449.83,432.29,434.69,442
2015-12-09 00:00:00,416,415.49,449.83,432.29,434.69,442,462.65
2015-12-10 00:00:00,415.49,449.83,432.29,434.69,442,462.65,453.98
2015-12-11 00:00:00,449.83,432.29,434.69,442,462.65,453.98,455.53
2015-12-12 00:00:00,432.29,434.69,442,462.65,453.98,455.53,463.18
2015-12-13 00:00:00,434.69,442,462.65,453.98,455.53,463.18,461.2
2015-12-14 00:00:00,442,462.65,453.98,455.53,463.18,461.2,441.78
2015-12-15 00:00:00,462.65,453.98,455.53,463.18,461.2,441.78,437.59
2015-12-16 00:00:00,453.98,455.53,463.18,461.2,441.78,437.59,437.03
2015-12-17 00:00:00,455.53,463.18,461.2,441.78,437.59,437.03,442.43
2015-12-18 00:00:00,463.18,461.2,441.78,437.59,437.03,442.43,452.98
2015-12-19 00:00:00,461.2,441.78,437.59,437.03,442.43,452.98,454.05
2015-12-20 00:00:00,441.78,437.59,437.03,442.43,452.98,454.05,415.37
2015-12-21 00:00:00,437.59,437.03,442.43,452.98,454.05,415.37,422.39
2015-12-22 00:00:00,437.03,442.43,452.98,454.05,415.37,422.39,421.76
2015-12-23 00:00:00,442.43,452.98,454.05,415.37,422.39,421.76,431.92
2015-12-24 00:00:00,452.98,454.05,415.37,422.39,421.76,431.92,427.15
2015-12-25 00:00:00,454.05,415.37,422.39,421.76,431.92,427.15,429.95
2015-12-26 00:00:00,415.37,422.39,421.76,431.92,427.15,429.95,433.99
2015-12-27 00:00:00,422.39,421.76,431.92,427.15,429.95,433.99,433.72
2015-12-28 00:00:00,421.76,431.92,427.15,429.95,433.99,433.72,430.7
2015-12-29 00:00:00,431.92,427.15,429.95,433.99,433.72,430.7,433.32
2015-12-30 00:00:00,427.15,429.95,433.99,433.72,430.7,433.32,431.2
2015-12-31 00:00:00,429.95,433.99,433.72,430.7,433.32,431.2,430.82
2016-01-01 00:00:00,433.99,433.72,430.7,433.32,431.2,430.82,457.05
2016-01-02 00:00:00,433.72,430.7,433.32,431.2,430.82,457.05,452.87
2016-01-03 00:00:00,430.7,433.32,431.2,430.82,457.05,452.87,448.31
2016-01-04 00:00:00,433.32,431.2,430.82,457.05,452.87,448.31,446.19
2016-01-05 00:00:00,431.2,430.82,457.05,452.87,448.31,446.19,447.72
2016-01-06 00:00:00,430.82,457.05,452.87,448.31,446.19,447.72,445.04
2016-01-07 00:00:00,457.05,452.87,448.31,446.19,447.72,445.04,432.18
2016-01-08 00:00:00,452.87,448.31,446.19,447.72,445.04,432.18,429.13
2016-01-09 00:00:00,448.31,446.19,447.72,445.04,432.18,429.13,372.26
2016-01-10 00:00:00,446.19,447.72,445.04,432.18,429.13,372.26,385.04
2016-01-11 00:00:00,447.72,445.04,432.18,429.13,372.26,385.04,382.47
2016-01-12 00:00:00,445.04,432.18,429.13,372.26,385.04,382.47,384.4
2016-01-13 00:00:00,432.18,429.13,372.26,385.04,382.47,384.4,379.46
2016-01-14 00:00:00,429.13,372.26,385.04,382.47,384.4,379.46,414.58
2016-01-15 00:00:00,372.26,385.04,382.47,384.4,379.46,414.58,410.24
2016-01-16 00:00:00,385.04,382.47,384.4,379.46,414.58,410.24,382.65
2016-01-17 00:00:00,382.47,384.4,379.46,414.58,410.24,382.65,388.61
2016-01-18 00:00:00,384.4,379.46,414.58,410.24,382.65,388.61,402.13
2016-01-19 00:00:00,379.46,414.58,410.24,382.65,388.61,402.13,392.76
2016-01-20 00:00:00,414.58,410.24,382.65,388.61,402.13,392.76,389.78
2016-01-21 00:00:00,410.24,382.65,388.61,402.13,392.76,389.78,395.02
2016-01-22 00:00:00,382.65,388.61,402.13,392.76,389.78,395.02,379.69
2016-01-23 00:00:00,388.61,402.13,392.76,389.78,395.02,379.69,380.29
2016-01-24 00:00:00,402.13,392.76,389.78,395.02,379.69,380.29,377.76
2016-01-25 00:00:00,392.76,389.78,395.02,379.69,380.29,377.76,369.84
2016-01-26 00:00:00,389.78,395.02,379.69,380.29,377.76,369.84,372.18
2016-01-27 00:00:00,395.02,379.69,380.29,377.76,369.84,372.18,373.92
2016-01-28 00:00:00,379.69,380.29,377.76,369.84,372.18,373.92,368.02
2016-01-29 00:00:00,380.29,377.76,369.84,372.18,373.92,368.02,390.65
2016-01-30 00:00:00,377.76,369.84,372.18,373.92,368.02,390.65,386.46
2016-01-31 00:00:00,369.84,372.18,373.92,368.02,390.65,386.46,376.68
2016-02-01 00:00:00,372.18,373.92,368.02,390.65,386.46,376.68,377.94
2016-02-02 00:00:00,373.92,368.02,390.65,386.46,376.68,377.94,372.63
2016-02-03 00:00:00,368.02,390.65,386.46,376.68,377.94,372.63,375.32
2016-02-04 00:00:00,390.65,386.46,376.68,377.94,372.63,375.32,381.88
2016-02-05 00:00:00,386.46,376.68,377.94,372.63,375.32,381.88,379.45
2016-02-06 00:00:00,376.68,377.94,372.63,375.32,381.88,379.45,384.04
2016-02-07 00:00:00,377.94,372.63,375.32,381.88,379.45,384.04,390.1
2016-02-08 00:00:00,372.63,375.32,381.88,379.45,384.04,390.1,405.5
2016-02-09 00:00:00,375.32,381.88,379.45,384.04,390.1,405.5,401.07
2016-02-10 00:00:00,381.88,379.45,384.04,390.1,405.5,401.07,406.42
2016-02-11 00:00:00,379.45,384.04,390.1,405.5,401.07,406.42,417.14
2016-02-12 00:00:00,384.04,390.1,405.5,401.07,406.42,417.14,421.4
2016-02-13 00:00:00,390.1,405.5,401.07,406.42,417.14,421.4,419.98
2016-02-14 00:00:00,405.5,401.07,406.42,417.14,421.4,419.98,440.06
2016-02-15 00:00:00,401.07,406.42,417.14,421.4,419.98,440.06,437.87
2016-02-16 00:00:00,406.42,417.14,421.4,419.98,440.06,437.87,437.79
2016-02-17 00:00:00,417.14,421.4,419.98,440.06,437.87,437.79,419.9
2016-02-18 00:00:00,421.4,419.98,440.06,437.87,437.79,419.9,422.72
2016-02-19 00:00:00,419.98,440.06,437.87,437.79,419.9,422.72,423.48
2016-02-20 00:00:00,440.06,437.87,437.79,419.9,422.72,423.48,427.32
2016-02-21 00:00:00,437.87,437.79,419.9,422.72,423.48,427.32,431.3
2016-02-22 00:00:00,437.79,419.9,422.72,423.48,427.32,431.3,432.47
2016-02-23 00:00:00,419.9,422.72,423.48,427.32,431.3,432.47,436.21
2016-02-24 00:00:00,422.72,423.48,427.32,431.3,432.47,436.21,434.04
2016-02-25 00:00:00,423.48,427.32,431.3,432.47,436.21,434.04,425.36
2016-02-26 00:00:00,427.32,431.3,432.47,436.21,434.04,425.36,419.56
2016-02-27 00:00:00,431.3,432.47,436.21,434.04,425.36,419.56,409.48
2016-02-28 00:00:00,432.47,436.21,434.04,425.36,419.56,409.48,399
2016-02-29 00:00:00,436.21,434.04,425.36,419.56,409.48,399,405.96
2016-03-01 00:00:00,434.04,425.36,419.56,409.48,399,405.96,414.87
2016-03-02 00:00:00,425.36,419.56,409.48,399,405.96,414.87,411.9
2016-03-03 00:00:00,419.56,409.48,399,405.96,414.87,411.9,412.76
2016-03-04 00:00:00,409.48,399,405.96,414.87,411.9,412.76,415.83
2016-03-05 00:00:00,399,405.96,414.87,411.9,412.76,415.83,419.11
2016-03-06 00:00:00,405.96,414.87,411.9,412.76,415.83,419.11,410.36
2016-03-07 00:00:00,414.87,411.9,412.76,415.83,419.11,410.36,412.41
2016-03-08 00:00:00,411.9,412.76,415.83,419.11,410.36,412.41,414.31
2016-03-09 00:00:00,412.76,415.83,419.11,410.36,412.41,414.31,415.13
2016-03-10 00:00:00,415.83,419.11,410.36,412.41,414.31,415.13,415.91
2016-03-11 00:00:00,419.11,410.36,412.41,414.31,415.13,415.91,418.16
2016-03-12 00:00:00,410.36,412.41,414.31,415.13,415.91,418.16,408.16
2016-03-13 00:00:00,412.41,414.31,415.13,415.91,418.16,408.16,408.69
2016-03-14 00:00:00,414.31,415.13,415.91,418.16,408.16,408.69,411.53
2016-03-15 00:00:00,415.13,415.91,418.16,408.16,408.69,411.53,411.11
2016-03-16 00:00:00,415.91,418.16,408.16,408.69,411.53,411.11,416.21
2016-03-17 00:00:00,418.16,408.16,408.69,411.53,411.11,416.21,416.98
2016-03-18 00:00:00,408.16,408.69,411.53,411.11,416.21,416.98,414.74
2016-03-19 00:00:00,408.69,411.53,411.11,416.21,416.98,414.74,415.71
2016-03-20 00:00:00,411.53,411.11,416.21,416.98,414.74,415.71,416.51
2016-03-21 00:00:00,411.11,416.21,416.98,414.74,415.71,416.51,424.57
2016-03-22 00:00:00,416.21,416.98,414.74,415.71,416.51,424.57,422.21
2016-03-23 00:00:00,416.98,414.74,415.71,416.51,424.57,422.21,415
2016-03-24 00:00:00,414.74,415.71,416.51,424.57,422.21,415,412.44
2016-03-25 00:00:00,415.71,416.51,424.57,422.21,415,412.44,415.66
2016-03-26 00:00:00,416.51,424.57,422.21,415,412.44,415.66,415.64
2016-03-27 00:00:00,424.57,422.21,415,412.44,415.66,415.64,418.51
2016-03-28 00:00:00,422.21,415,412.44,415.66,415.64,418.51,419.06
2016-03-29 00:00:00,415,412.44,415.66,415.64,418.51,419.06,419.33
2016-03-30 00:00:00,412.44,415.66,415.64,418.51,419.06,419.33,422.07
2016-03-31 00:00:00,415.66,415.64,418.51,419.06,419.33,422.07,421.26
2016-04-01 00:00:00,415.64,418.51,419.06,419.33,422.07,421.26,420.14
2016-04-02 00:00:00,418.51,419.06,419.33,422.07,421.26,420.14,417.69
2016-04-03 00:00:00,419.06,419.33,422.07,421.26,420.14,417.69,418.05
2016-04-04 00:00:00,419.33,422.07,421.26,420.14,417.69,418.05,420.25
2016-04-05 00:00:00,422.07,421.26,420.14,417.69,418.05,420.25,421.43
2016-04-06 00:00:00,421.26,420.14,417.69,418.05,420.25,421.43,424.74
2016-04-07 00:00:00,420.14,417.69,418.05,420.25,421.43,424.74,423.47
2016-04-08 00:00:00,417.69,418.05,420.25,421.43,424.74,423.47,424.02
2016-04-09 00:00:00,418.05,420.25,421.43,424.74,423.47,424.02,428.67
2016-04-10 00:00:00,420.25,421.43,424.74,423.47,424.02,428.67,430.05
2016-04-11 00:00:00,421.43,424.74,423.47,424.02,428.67,430.05,426.26
2016-04-12 00:00:00,424.74,423.47,424.02,428.67,430.05,426.26,427.69
2016-04-13 00:00:00,423.47,424.02,428.67,430.05,426.26,427.69,434.92
2016-04-14 00:00:00,424.02,428.67,430.05,426.26,427.69,434.92,441.16
2016-04-15 00:00:00,428.67,430.05,426.26,427.69,434.92,441.16,449.34
2016-04-16 00:00:00,430.05,426.26,427.69,434.92,441.16,449.34,445.28
2016-04-17 00:00:00,426.26,427.69,434.92,441.16,449.34,445.28,450.08
2016-04-18 00:00:00,427.69,434.92,441.16,449.34,445.28,450.08,457.56
2016-04-19 00:00:00,434.92,441.16,449.34,445.28,450.08,457.56,461.73
2016-04-20 00:00:00,441.16,449.34,445.28,450.08,457.56,461.73,466
2016-04-21 00:00:00,449.34,445.28,450.08,457.56,461.73,466,447.01
2016-04-22 00:00:00,445.28,450.08,457.56,461.73,466,447.01,448.48
2016-04-23 00:00:00,450.08,457.56,461.73,466,447.01,448.48,454.98
2016-04-24 00:00:00,457.56,461.73,466,447.01,448.48,454.98,448.53
2016-04-25 00:00:00,461.73,466,447.01,448.48,454.98,448.53,452.24
2016-04-26 00:00:00,466,447.01,448.48,454.98,448.53,452.24,444.18
2016-04-27 00:00:00,447.01,448.48,454.98,448.53,452.24,444.18,450.27
2016-04-28 00:00:00,448.48,454.98,448.53,452.24,444.18,450.27,445.8
2016-04-29 00:00:00,454.98,448.53,452.24,444.18,450.27,445.8,448.08
2016-04-30 00:00:00,448.53,452.24,444.18,450.27,445.8,448.08,459.56
2016-05-01 00:00:00,452.24,444.18,450.27,445.8,448.08,459.56,458.46
2016-05-02 00:00:00,444.18,450.27,445.8,448.08,459.56,458.46,457.87
2016-05-03 00:00:00,450.27,445.8,448.08,459.56,458.46,457.87,460.44
2016-05-04 00:00:00,445.8,448.08,459.56,458.46,457.87,460.44,449.36
2016-05-05 00:00:00,448.08,459.56,458.46,457.87,460.44,449.36,452.5
2016-05-06 00:00:00,459.56,458.46,457.87,460.44,449.36,452.5,454.43
2016-05-07 00:00:00,458.46,457.87,460.44,449.36,452.5,454.43,455.41
2016-05-08 00:00:00,457.87,460.44,449.36,452.5,454.43,455.41,456.44
2016-05-09 00:00:00,460.44,449.36,452.5,454.43,455.41,456.44,458.11
2016-05-10 00:00:00,449.36,452.5,454.43,455.41,456.44,458.11,454.87
2016-05-11 00:00:00,452.5,454.43,455.41,456.44,458.11,454.87,453.25
2016-05-12 00:00:00,454.43,455.41,456.44,458.11,454.87,453.25,454.22
2016-05-13 00:00:00,455.41,456.44,458.11,454.87,453.25,454.22,442.66
2016-05-14 00:00:00,456.44,458.11,454.87,453.25,454.22,442.66,442.11
2016-05-15 00:00:00,458.11,454.87,453.25,454.22,442.66,442.11,443.64
2016-05-16 00:00:00,454.87,453.25,454.22,442.66,442.11,443.64,439.62
2016-05-17 00:00:00,453.25,454.22,442.66,442.11,443.64,439.62,443.69
2016-05-18 00:00:00,454.22,442.66,442.11,443.64,439.62,443.69,446.11
2016-05-19 00:00:00,442.66,442.11,443.64,439.62,443.69,446.11,449.78
2016-05-20 00:00:00,442.11,443.64,439.62,443.69,446.11,449.78,453.3
2016-05-21 00:00:00,443.64,439.62,443.69,446.11,449.78,453.3,474.05
2016-05-22 00:00:00,439.62,443.69,446.11,449.78,453.3,474.05,524.22
2016-05-23 00:00:00,443.69,446.11,449.78,453.3,474.05,524.22,516.05
2016-05-24 00:00:00,446.11,449.78,453.3,474.05,524.22,516.05,532.26
2016-05-25 00:00:00,449.78,453.3,474.05,524.22,516.05,532.26,528.92
2016-05-26 00:00:00,453.3,474.05,524.22,516.05,532.26,528.92,537.4
2016-05-27 00:00:00,474.05,524.22,516.05,532.26,528.92,537.4,537.1
2016-05-28 00:00:00,524.22,516.05,532.26,528.92,537.4,537.1,567.03
2016-05-29 00:00:00,516.05,532.26,528.92,537.4,537.1,567.03,571.95
2016-05-30 00:00:00,532.26,528.92,537.4,537.1,567.03,571.95,574.91
2016-05-31 00:00:00,528.92,537.4,537.1,567.03,571.95,574.91,583.58
2016-06-01 00:00:00,537.4,537.1,567.03,571.95,574.91,583.58,575.58
2016-06-02 00:00:00,537.1,567.03,571.95,574.91,583.58,575.58,580.51
2016-06-03 00:00:00,567.03,571.95,574.91,583.58,575.58,580.51,574.69
2016-06-04 00:00:00,571.95,574.91,583.58,575.58,580.51,574.69,577.89
2016-06-05 00:00:00,574.91,583.58,575.58,580.51,574.69,577.89,591.6
2016-06-06 00:00:00,583.58,575.58,580.51,574.69,577.89,591.6,666.55
2016-06-07 00:00:00,575.58,580.51,574.69,577.89,591.6,666.55,700.07
2016-06-08 00:00:00,580.51,574.69,577.89,591.6,666.55,700.07,685.14
2016-06-09 00:00:00,574.69,577.89,591.6,666.55,700.07,685.14,690.77
2016-06-10 00:00:00,577.89,591.6,666.55,700.07,685.14,690.77,761.21
2016-06-11 00:00:00,591.6,666.55,700.07,685.14,690.77,761.21,743.9
2016-06-12 00:00:00,666.55,700.07,685.14,690.77,761.21,743.9,753.77
2016-06-13 00:00:00,700.07,685.14,690.77,761.21,743.9,753.77,761.04
2016-06-14 00:00:00,685.14,690.77,761.21,743.9,753.77,761.04,733.97
2016-06-15 00:00:00,690.77,761.21,743.9,753.77,761.04,733.97,667.38
2016-06-16 00:00:00,761.21,743.9,753.77,761.04,733.97,667.38,590.56
2016-06-17 00:00:00,743.9,753.77,761.04,733.97,667.38,590.56,620.84
2016-06-18 00:00:00,753.77,761.04,733.97,667.38,590.56,620.84,656.89
2016-06-19 00:00:00,761.04,733.97,667.38,590.56,620.84,656.89,663.52
2016-06-20 00:00:00,733.97,667.38,590.56,620.84,656.89,663.52,625.41
2016-06-21 00:00:00,667.38,590.56,620.84,656.89,663.52,625.41,644.66
2016-06-22 00:00:00,590.56,620.84,656.89,663.52,625.41,644.66,644.89
2016-06-23 00:00:00,620.84,656.89,663.52,625.41,644.66,644.89,636.54
2016-06-24 00:00:00,656.89,663.52,625.41,644.66,644.89,636.54,670.02
2016-06-25 00:00:00,663.52,625.41,644.66,644.89,636.54,670.02,674.57
2016-06-26 00:00:00,625.41,644.66,644.89,636.54,670.02,674.57,698.06
2016-06-27 00:00:00,644.66,644.89,636.54,670.02,674.57,698.06,661.64
2016-06-28 00:00:00,644.89,636.54,670.02,674.57,698.06,661.64,675.16
2016-06-29 00:00:00,636.54,670.02,674.57,698.06,661.64,675.16,663.67
2016-06-30 00:00:00,670.02,674.57,698.06,661.64,675.16,663.67,672.7
2016-07-01 00:00:00,674.57,698.06,661.64,675.16,663.67,672.7,635.25
2016-07-02 00:00:00,698.06,661.64,675.16,663.67,672.7,635.25,662.78
2016-07-03 00:00:00,661.64,675.16,663.67,672.7,635.25,662.78,651.83
2016-07-04 00:00:00,675.16,663.67,672.7,635.25,662.78,651.83,647.11
2016-07-05 00:00:00,663.67,672.7,635.25,662.78,651.83,647.11,646.71
2016-07-06 00:00:00,672.7,635.25,662.78,651.83,647.11,646.71,670.56
2016-07-07 00:00:00,635.25,662.78,651.83,647.11,646.71,670.56,661.15
2016-07-08 00:00:00,662.78,651.83,647.11,646.71,670.56,661.15,657.25
2016-07-09 00:00:00,651.83,647.11,646.71,670.56,661.15,657.25,664.2
2016-07-10 00:00:00,647.11,646.71,670.56,661.15,657.25,664.2,660.69
2016-07-11 00:00:00,646.71,670.56,661.15,657.25,664.2,660.69,676.33
2016-07-12 00:00:00,670.56,661.15,657.25,664.2,660.69,676.33,670.38
2016-07-13 00:00:00,661.15,657.25,664.2,660.69,676.33,670.38,671.1
2016-07-14 00:00:00,657.25,664.2,660.69,676.33,670.38,671.1,664.4
2016-07-15 00:00:00,664.2,660.69,676.33,670.38,671.1,664.4,664.62
2016-07-16 00:00:00,660.69,676.33,670.38,671.1,664.4,664.62,651.11
2016-07-17 00:00:00,676.33,670.38,671.1,664.4,664.62,651.11,655.16
2016-07-18 00:00:00,670.38,671.1,664.4,664.62,651.11,655.16,659.29
2016-07-19 00:00:00,671.1,664.4,664.62,651.11,655.16,659.29,654
2016-07-20 00:00:00,664.4,664.62,651.11,655.16,659.29,654,654.38
2016-07-21 00:00:00,664.62,651.11,655.16,659.29,654,654.38,654.54
2016-07-22 00:00:00,651.11,655.16,659.29,654,654.38,654.54,654.13
2016-07-23 00:00:00,655.16,659.29,654,654.38,654.54,654.13,655.43
2016-07-24 00:00:00,659.29,654,654.38,654.54,654.13,655.43,654.74
2016-07-25 00:00:00,654,654.38,654.54,654.13,655.43,654.74,621.87
2016-07-26 00:00:00,654.38,654.54,654.13,655.43,654.74,621.87,607
2016-07-27 00:00:00,654.54,654.13,655.43,654.74,621.87,607,513.43
2016-07-28 00:00:00,654.13,655.43,654.74,621.87,607,513.43,566.44
2016-07-29 00:00:00,655.43,654.74,621.87,607,513.43,566.44,576.22
2016-07-30 00:00:00,654.74,621.87,607,513.43,566.44,576.22,574.66
2016-07-31 00:00:00,621.87,607,513.43,566.44,576.22,574.66,586.45
2016-08-01 00:00:00,607,513.43,566.44,576.22,574.66,586.45,590.85
2016-08-02 00:00:00,513.43,566.44,576.22,574.66,586.45,590.85,589.24
2016-08-03 00:00:00,566.44,576.22,574.66,586.45,590.85,589.24,585.25
2016-08-04 00:00:00,576.22,574.66,586.45,590.85,589.24,585.25,590.94
2016-08-05 00:00:00,574.66,586.45,590.85,589.24,585.25,590.94,587.84
2016-08-06 00:00:00,586.45,590.85,589.24,585.25,590.94,587.84,587.14
2016-08-07 00:00:00,590.85,589.24,585.25,590.94,587.84,587.14,584.59
2016-08-08 00:00:00,589.24,585.25,590.94,587.84,587.14,584.59,569.06
2016-08-09 00:00:00,585.25,590.94,587.84,587.14,584.59,569.06,566.95
2016-08-10 00:00:00,590.94,587.84,587.14,584.59,569.06,566.95,580.19
2016-08-11 00:00:00,587.84,587.14,584.59,569.06,566.95,580.19,572.34
2016-08-12 00:00:00,587.14,584.59,569.06,566.95,580.19,572.34,573.39
2016-08-13 00:00:00,584.59,569.06,566.95,580.19,572.34,573.39,574.56
2016-08-14 00:00:00,569.06,566.95,580.19,572.34,573.39,574.56,582.61
2016-08-15 00:00:00,566.95,580.19,572.34,573.39,574.56,582.61,580.66
2016-08-16 00:00:00,580.19,572.34,573.39,574.56,582.61,580.66,587.47
2016-08-17 00:00:00,572.34,573.39,574.56,582.61,580.66,587.47,583.56
2016-08-18 00:00:00,573.39,574.56,582.61,580.66,587.47,583.56,579.66
2016-08-19 00:00:00,574.56,582.61,580.66,587.47,583.56,579.66,577.96
2016-08-20 00:00:00,582.61,580.66,587.47,583.56,579.66,577.96,579.37
2016-08-21 00:00:00,580.66,587.47,583.56,579.66,577.96,579.37,570.35
2016-08-22 00:00:00,587.47,583.56,579.66,577.96,579.37,570.35,574.98
2016-08-23 00:00:00,583.56,579.66,577.96,579.37,570.35,574.98,574.23
2016-08-24 00:00:00,579.66,577.96,579.37,570.35,574.98,574.23,577.32
2016-08-25 00:00:00,577.96,579.37,570.35,574.98,574.23,577.32,573.88
2016-08-26 00:00:00,579.37,570.35,574.98,574.23,577.32,573.88,571.99
2016-08-27 00:00:00,570.35,574.98,574.23,577.32,573.88,571.99,575.29
2016-08-28 00:00:00,574.98,574.23,577.32,573.88,571.99,575.29,598.84
2016-08-29 00:00:00,574.23,577.32,573.88,571.99,575.29,598.84,609.55
2016-08-30 00:00:00,577.32,573.88,571.99,575.29,598.84,609.55,605.76
2016-08-31 00:00:00,573.88,571.99,575.29,598.84,609.55,605.76,610.44
2016-09-01 00:00:00,571.99,575.29,598.84,609.55,605.76,610.44,613.21
2016-09-02 00:00:00,575.29,598.84,609.55,605.76,610.44,613.21,625.57
2016-09-03 00:00:00,598.84,609.55,605.76,610.44,613.21,625.57,623.16
2016-09-04 00:00:00,609.55,605.76,610.44,613.21,625.57,623.16,624.52
2016-09-05 00:00:00,605.76,610.44,613.21,625.57,623.16,624.52,605.61
2016-09-06 00:00:00,610.44,613.21,625.57,623.16,624.52,605.61,607.98
2016-09-07 00:00:00,613.21,625.57,623.16,624.52,605.61,607.98,608.61
2016-09-08 00:00:00,625.57,623.16,624.52,605.61,607.98,608.61,609.54
2016-09-09 00:00:00,623.16,624.52,605.61,607.98,608.61,609.54,608.11
2016-09-10 00:00:00,624.52,605.61,607.98,608.61,609.54,608.11,607.78
2016-09-11 00:00:00,605.61,607.98,608.61,609.54,608.11,607.78,607.08
